datetime,P,G_i,Gb_i,Gd_i,Gr_i,H_sun,T2m,WS10m,RH,SP,WD10m,data_quality,hour,hour_sin,hour_cos,month,month_sin,month_cos,day_of_year,doy_sin,doy_cos,is_daytime,is_peak_hours
2020-08-24 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.65,2.34,82.35,96430.0,152.0,0,21,-0.7071067811865477,0.7071067811865474,8,-0.8660254037844384,-0.5000000000000004,237,-0.8064799463209447,-0.5912614448635782,0,0
2020-08-24 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.53,2.34,85.49,96440.0,150.0,0,22,-0.5000000000000004,0.8660254037844384,8,-0.8660254037844384,-0.5000000000000004,237,-0.8064799463209447,-0.5912614448635782,0,0
2020-08-24 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.54,2.21,88.5,96440.0,140.0,0,23,-0.25881904510252157,0.9659258262890681,8,-0.8660254037844384,-0.5000000000000004,237,-0.8064799463209447,-0.5912614448635782,0,0
2020-08-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.19,25.57,2.07,90.9,96430.0,121.0,0,0,0.0,1.0,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,0,0
2020-08-25 01:00:00+00:00,1.59,9.79,0.0,9.65,0.14,9.96,25.64,2.21,92.39,96400.0,106.0,0,1,0.25881904510252074,0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,1,0
2020-08-25 02:00:00+00:00,25.49,47.07,0.0,46.4,0.67,23.31,25.7,2.55,93.55,96380.0,108.0,0,2,0.49999999999999994,0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,1,0
2020-08-25 03:00:00+00:00,79.98,117.17,3.39,112.12,1.66,36.67,25.8,2.9,94.41,96380.0,108.0,0,3,0.7071067811865475,0.7071067811865476,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,1,0
2020-08-25 04:00:00+00:00,199.4,262.84000000000003,54.49,204.69,3.66,49.81,26.06,3.38,95.35,96420.0,126.0,0,4,0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,1,0
2020-08-25 05:00:00+00:00,232.51,303.67999999999995,105.86,193.67,4.15,62.15,27.07,2.97,95.78,96460.0,158.0,0,5,0.9659258262890683,0.25881904510252074,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,1,1
2020-08-25 06:00:00+00:00,113.16,159.19,14.46,142.5,2.23,71.81,27.76,2.55,90.79,96520.0,191.0,0,6,1.0,6.123233995736766e-17,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,1,1
2020-08-25 07:00:00+00:00,174.26,230.34,51.74,175.41,3.19,73.12,26.29,6.48,80.82,96570.0,213.0,0,7,0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,1,1
2020-08-25 08:00:00+00:00,196.39,257.35,52.12,201.66,3.57,64.74,26.61,7.66,70.89,96590.0,217.0,0,8,0.8660254037844387,-0.49999999999999983,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,1,1
2020-08-25 09:00:00+00:00,108.79,152.31,23.03,127.15,2.13,52.75,27.39,7.45,64.62,96580.0,218.0,0,9,0.7071067811865476,-0.7071067811865475,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,1,1
2020-08-25 10:00:00+00:00,97.89,139.22,34.15,103.12,1.95,39.72,27.58,6.14,59.75,96540.0,217.0,0,10,0.49999999999999994,-0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,1,0
2020-08-25 11:00:00+00:00,62.0,96.89,37.48,58.01,1.4,26.39,28.01,5.38,55.66,96470.0,217.0,0,11,0.258819045102521,-0.9659258262890682,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,1,0
2020-08-25 12:00:00+00:00,27.54,55.53000000000001,14.52,40.13,0.88,13.02,27.95,5.24,52.7,96380.0,215.0,0,12,1.2246467991473532e-16,-1.0,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,1,0
2020-08-25 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.2,27.73,5.52,52.55,96310.0,213.0,0,13,-0.2588190451025208,-0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,0,0
2020-08-25 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.33,5.17,55.37,96280.0,209.0,0,14,-0.4999999999999998,-0.8660254037844388,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,0,0
2020-08-25 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.94,5.03,59.68,96290.0,204.0,0,15,-0.7071067811865471,-0.7071067811865479,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,0,0
2020-08-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.69,5.17,64.34,96330.0,197.0,0,16,-0.8660254037844384,-0.5000000000000004,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,0,0
2020-08-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.48,5.45,70.07,96380.0,193.0,0,17,-0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,0,0
2020-08-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.29,5.86,77.04,96440.0,192.0,0,18,-1.0,-1.8369701987210297e-16,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,0,0
2020-08-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.96,5.38,82.42,96480.0,195.0,0,19,-0.9659258262890684,0.2588190451025203,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,0,0
2020-08-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.86,5.72,86.08,96510.0,199.0,0,20,-0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,0,0
2020-08-25 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.56,5.52,88.78,96520.0,201.0,0,21,-0.7071067811865477,0.7071067811865474,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,0,0
2020-08-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.27,5.31,90.56,96510.0,202.0,0,22,-0.5000000000000004,0.8660254037844384,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,0,0
2020-08-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.1,4.97,91.78,96540.0,204.0,0,23,-0.25881904510252157,0.9659258262890681,8,-0.8660254037844384,-0.5000000000000004,238,-0.8165380514459157,-0.5772916165517278,0,0
2020-08-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.29,25.0,4.9,92.05,96570.0,206.0,0,0,0.0,1.0,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2020-08-26 01:00:00+00:00,4.67,15.89,0.24,15.42,0.23,9.88,24.94,4.9,91.82,96600.0,210.0,0,1,0.25881904510252074,0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,0
2020-08-26 02:00:00+00:00,52.59,82.60000000000001,4.09,77.34,1.17,23.23,24.95,4.83,91.7,96630.0,212.0,0,2,0.49999999999999994,0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,0
2020-08-26 03:00:00+00:00,177.85,234.63,76.62,154.73,3.28,36.59,25.24,6.28,92.14,96660.0,217.0,0,3,0.7071067811865475,0.7071067811865476,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,0
2020-08-26 04:00:00+00:00,228.93,295.47,97.42,193.99,4.06,49.7,26.17,7.24,92.22,96710.0,221.0,0,4,0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,0
2020-08-26 05:00:00+00:00,291.82,373.17,141.6,226.5,5.07,61.99,27.18,6.62,92.41,96770.0,220.0,0,5,0.9659258262890683,0.25881904510252074,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,1
2020-08-26 06:00:00+00:00,447.11,570.7,244.46,318.6,7.64,71.54,28.14,6.55,90.47,96840.0,222.0,0,6,1.0,6.123233995736766e-17,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,1
2020-08-26 07:00:00+00:00,394.13,507.72,176.48,324.37,6.87,72.77,29.33,6.21,83.2,96910.0,220.0,0,7,0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,1
2020-08-26 08:00:00+00:00,450.81,579.51,305.88,265.91,7.72,64.45,29.63,5.86,73.08,96950.0,220.0,0,8,0.8660254037844387,-0.49999999999999983,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,1
2020-08-26 09:00:00+00:00,373.56,480.63999999999993,262.65,211.53,6.46,52.51,29.89,5.79,65.42,96970.0,221.0,0,9,0.7071067811865476,-0.7071067811865475,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,1
2020-08-26 10:00:00+00:00,301.2,392.1,226.9,159.82,5.38,39.51,30.15,5.66,59.72,96930.0,221.0,0,10,0.49999999999999994,-0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,0
2020-08-26 11:00:00+00:00,138.15,194.61,65.23,126.59,2.79,26.18,30.08,5.24,55.34,96880.0,221.0,0,11,0.258819045102521,-0.9659258262890682,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,0
2020-08-26 12:00:00+00:00,41.7,79.08000000000001,25.69,52.1,1.29,12.81,29.56,4.41,52.04,96800.0,221.0,0,12,1.2246467991473532e-16,-1.0,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,1,0
2020-08-26 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.42,28.83,3.66,50.22,96710.0,222.0,0,13,-0.2588190451025208,-0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2020-08-26 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.04,3.1,49.37,96640.0,218.0,0,14,-0.4999999999999998,-0.8660254037844388,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2020-08-26 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.52,2.62,49.93,96630.0,212.0,0,15,-0.7071067811865471,-0.7071067811865479,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2020-08-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.04,2.55,51.93,96650.0,208.0,0,16,-0.8660254037844384,-0.5000000000000004,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2020-08-26 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.73,2.97,56.25,96690.0,211.0,0,17,-0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2020-08-26 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.42,3.45,64.88,96750.0,214.0,0,18,-1.0,-1.8369701987210297e-16,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2020-08-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.63,3.79,70.25,96840.0,216.0,0,19,-0.9659258262890684,0.2588190451025203,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2020-08-26 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.52,3.93,74.35,96920.0,218.0,0,20,-0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2020-08-26 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.16,3.59,78.94,96960.0,216.0,0,21,-0.7071067811865477,0.7071067811865474,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2020-08-26 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.1,3.45,83.28,96950.0,215.0,0,22,-0.5000000000000004,0.8660254037844384,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2020-08-26 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.09,2.97,87.11,96930.0,212.0,0,23,-0.25881904510252157,0.9659258262890681,8,-0.8660254037844384,-0.5000000000000004,239,-0.8263541987239095,-0.5631507242749187,0,0
2020-08-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.39,25.09,2.97,90.16,96890.0,210.0,0,0,0.0,1.0,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2020-08-27 01:00:00+00:00,11.07,26.25,0.0,25.88,0.37,9.79,25.13,3.1,92.16,96850.0,210.0,0,1,0.25881904510252074,0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2020-08-27 02:00:00+00:00,58.79,90.66,4.64,84.73,1.29,23.15,25.22,3.66,93.23,96820.0,212.0,0,2,0.49999999999999994,0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2020-08-27 03:00:00+00:00,259.17,335.05,157.18,173.24,4.63,36.5,25.52,4.21,93.52,96810.0,216.0,0,3,0.7071067811865475,0.7071067811865476,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2020-08-27 04:00:00+00:00,266.36,344.96999999999997,80.07,260.13,4.77,49.59,26.82,5.03,93.54,96820.0,224.0,0,4,0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2020-08-27 05:00:00+00:00,287.7,372.1,108.59,258.42,5.09,61.83,27.55,4.62,93.48,96850.0,226.0,0,5,0.9659258262890683,0.25881904510252074,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,1
2020-08-27 06:00:00+00:00,536.36,691.0799999999999,459.54,222.48,9.06,71.26,28.14,4.34,88.64,96890.0,229.0,0,6,1.0,6.123233995736766e-17,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,1
2020-08-27 07:00:00+00:00,458.1,593.1,351.27,234.01,7.82,72.42,29.07,3.66,77.98,96940.0,225.0,0,7,0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,1
2020-08-27 08:00:00+00:00,456.42,592.7700000000001,372.01,212.93,7.83,64.16,29.56,3.45,67.82,96970.0,226.0,0,8,0.8660254037844387,-0.49999999999999983,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,1
2020-08-27 09:00:00+00:00,394.77,514.71,285.97,221.85,6.89,52.27,29.98,3.24,59.53,96990.0,226.0,0,9,0.7071067811865476,-0.7071067811865475,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,1
2020-08-27 10:00:00+00:00,297.3,390.92,232.6,152.97,5.35,39.29,30.19,3.1,53.47,96960.0,225.0,0,10,0.49999999999999994,-0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2020-08-27 11:00:00+00:00,180.53,251.85,134.19,114.04,3.62,25.96,30.27,3.03,49.38,96900.0,225.0,0,11,0.258819045102521,-0.9659258262890682,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2020-08-27 12:00:00+00:00,45.75,85.21,27.15,56.68,1.38,12.59,30.0,2.76,46.74,96790.0,226.0,0,12,1.2246467991473532e-16,-1.0,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,1,0
2020-08-27 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.65,29.17,2.21,45.17,96690.0,219.0,0,13,-0.2588190451025208,-0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2020-08-27 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.1,2.21,44.58,96600.0,216.0,0,14,-0.4999999999999998,-0.8660254037844388,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2020-08-27 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.4,2.14,45.33,96540.0,219.0,0,15,-0.7071067811865471,-0.7071067811865479,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2020-08-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.87,2.28,47.33,96520.0,226.0,0,16,-0.8660254037844384,-0.5000000000000004,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2020-08-27 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.43,2.28,51.85,96530.0,225.0,0,17,-0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2020-08-27 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.96,2.55,61.73,96570.0,221.0,0,18,-1.0,-1.8369701987210297e-16,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2020-08-27 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.01,2.83,66.41,96650.0,218.0,0,19,-0.9659258262890684,0.2588190451025203,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2020-08-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.66,3.03,70.43,96720.0,219.0,0,20,-0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2020-08-27 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.2,2.55,74.91,96780.0,226.0,0,21,-0.7071067811865477,0.7071067811865474,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2020-08-27 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.8,2.21,79.19,96780.0,229.0,0,22,-0.5000000000000004,0.8660254037844384,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2020-08-27 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.51,2.0,82.79,96760.0,233.0,0,23,-0.25881904510252157,0.9659258262890681,8,-0.8660254037844384,-0.5000000000000004,240,-0.8359254794186365,-0.5488429582847199,0,0
2020-08-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.49,24.21,2.0,85.94,96710.0,237.0,0,0,0.0,1.0,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2020-08-28 01:00:00+00:00,18.21,39.15,4.68,33.87,0.6,9.71,24.21,2.07,88.82,96660.0,243.0,0,1,0.25881904510252074,0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2020-08-28 02:00:00+00:00,101.26,146.64,53.41,91.11,2.12,23.07,24.76,3.59,91.08,96610.0,246.0,0,2,0.49999999999999994,0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2020-08-28 03:00:00+00:00,184.6,244.38,87.54,153.45,3.39,36.42,25.7,3.66,92.51,96580.0,250.0,0,3,0.7071067811865475,0.7071067811865476,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2020-08-28 04:00:00+00:00,333.33,429.22,191.98,231.44,5.8,49.48,26.5,2.97,93.7,96600.0,248.0,0,4,0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2020-08-28 05:00:00+00:00,427.43,553.65,312.7,233.61,7.34,61.66,27.64,2.55,94.6,96650.0,235.0,0,5,0.9659258262890683,0.25881904510252074,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,1
2020-08-28 06:00:00+00:00,516.86,676.69,464.24,203.61,8.84,70.97,28.59,2.48,88.78,96720.0,223.0,0,6,1.0,6.123233995736766e-17,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,1
2020-08-28 07:00:00+00:00,561.71,747.03,514.03,223.26,9.74,72.06,30.03,2.41,76.44,96770.0,223.0,0,7,0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,1
2020-08-28 08:00:00+00:00,498.39,659.41,450.0,200.76,8.65,63.87,30.76,2.41,65.56,96800.0,219.0,0,8,0.8660254037844387,-0.49999999999999983,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,1
2020-08-28 09:00:00+00:00,477.05,632.76,439.26,185.12,8.38,52.02,31.13,2.28,58.28,96790.0,221.0,0,9,0.7071067811865476,-0.7071067811865475,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,1
2020-08-28 10:00:00+00:00,312.86,415.44999999999993,266.51,143.29,5.65,39.06,31.37,2.14,52.81,96740.0,230.0,0,10,0.49999999999999994,-0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2020-08-28 11:00:00+00:00,173.5,244.62,132.4,108.72,3.5,25.75,31.15,2.07,48.7,96670.0,237.0,0,11,0.258819045102521,-0.9659258262890682,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2020-08-28 12:00:00+00:00,44.75,85.68,31.04,53.24,1.4,12.37,30.78,2.07,45.84,96570.0,245.0,0,12,1.2246467991473532e-16,-1.0,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,1,0
2020-08-28 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.87,30.1,1.59,44.0,96480.0,229.0,0,13,-0.2588190451025208,-0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2020-08-28 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.93,1.86,43.44,96410.0,218.0,0,14,-0.4999999999999998,-0.8660254037844388,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2020-08-28 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.07,1.93,43.71,96380.0,224.0,0,15,-0.7071067811865471,-0.7071067811865479,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2020-08-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.35,2.14,45.05,96380.0,231.0,0,16,-0.8660254037844384,-0.5000000000000004,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2020-08-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.79,2.28,49.52,96400.0,233.0,0,17,-0.9659258262890683,-0.25881904510252063,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2020-08-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.55,2.41,61.17,96450.0,236.0,0,18,-1.0,-1.8369701987210297e-16,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2020-08-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.76,2.48,64.82,96510.0,235.0,0,19,-0.9659258262890684,0.2588190451025203,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2020-08-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.4,2.62,67.01,96580.0,239.0,0,20,-0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2020-08-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.02,2.69,69.95,96620.0,243.0,0,21,-0.7071067811865477,0.7071067811865474,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2020-08-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.72,2.76,74.18,96640.0,245.0,0,22,-0.5000000000000004,0.8660254037844384,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2020-08-28 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.42,2.76,78.18,96640.0,245.0,0,23,-0.25881904510252157,0.9659258262890681,8,-0.8660254037844384,-0.5000000000000004,241,-0.8452490573530634,-0.5343725582809785,0,0
2020-08-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.59,25.17,2.83,81.34,96610.0,247.0,0,0,0.0,1.0,8,-0.8660254037844384,-0.5000000000000004,242,-0.8543221697498269,-0.5197438121555157,0,0
2020-08-29 01:00:00+00:00,21.6,44.84,6.21,37.93,0.7,9.62,25.13,2.69,82.82,96580.0,248.0,0,1,0.25881904510252074,0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,242,-0.8543221697498269,-0.5197438121555157,1,0
2020-08-29 02:00:00+00:00,129.99,183.69,71.57,109.48,2.64,22.99,25.65,3.66,84.92,96540.0,252.0,0,2,0.49999999999999994,0.8660254037844387,8,-0.8660254037844384,-0.5000000000000004,242,-0.8543221697498269,-0.5197438121555157,1,0
2020-08-29 03:00:00+00:00,221.55,291.57,110.58,176.97,4.02,36.33,26.8,3.24,86.77,96540.0,260.0,0,3,0.7071067811865475,0.7071067811865476,8,-0.8660254037844384,-0.5000000000000004,242,-0.8543221697498269,-0.5197438121555157,1,0
2020-08-29 04:00:00+00:00,282.06,370.9100000000001,90.59,275.22,5.1,49.37,28.14,2.28,88.42,96550.0,268.0,0,4,0.8660254037844386,0.5000000000000001,8,-0.8660254037844384,-0.5000000000000004,242,-0.8543221697498269,-0.5197438121555157,1,0
